window_id,y_large_outbreak_prob,mean_attack_rate,mean_peak_prevalence,elapsed_s
0,0.08333333333333333,0.07125000000000001,0.05233333333333333,1.9365334000904113
1,0.21666666666666667,0.09848856209150325,0.06315359477124181,1.7413567998446524
2,0.09166666666666666,0.07580645161290321,0.050940860215053764,1.968285100068897
3,0.0,0.04356240126382307,0.030015797788309633,2.077767899958417
4,0.6,0.23255813953488375,0.14546511627906977,3.1898036000784487
5,0.6833333333333333,0.48527322404371576,0.29461748633879775,4.174056699965149
6,0.0,0.03902640264026403,0.03292079207920792,1.053978000069037
7,0.175,0.09237689393939394,0.06893939393939394,2.1783384000882506
8,0.375,0.16937285223367696,0.10987972508591065,1.9651238999795169
9,0.5166666666666667,0.2904444444444444,0.17344444444444443,2.836672799894586
10,0.5833333333333334,0.34486434108527136,0.19912790697674418,2.6737207998521626
11,0.0,0.04051155115511552,0.03440594059405941,1.2119885000865906
12,0.041666666666666664,0.05852380952380953,0.044571428571428574,1.7684418000280857
13,0.4666666666666667,0.13552311435523112,0.10571776155717762,2.19744829996489
14,0.38333333333333336,0.19024896265560162,0.11832641770401106,2.0358895999379456
15,0.675,0.48022130013831255,0.2906984785615491,3.52555050002411
16,0.725,0.6025438596491227,0.38728070175438595,3.6708282998297364
17,0.09166666666666666,0.07104377104377105,0.05294612794612795,1.3740105000324547
18,0.5083333333333333,0.17154255319148934,0.12167553191489361,2.3611312999855727
19,0.18333333333333332,0.0818576388888889,0.06449652777777777,0.8664710000157356
20,0.525,0.15465549348230911,0.11359404096834266,1.6782716000452638
21,0.675,0.43144257703081235,0.24404761904761904,2.991423799889162
22,0.0,0.05642857142857143,0.04373015873015874,1.6803342001512647
23,0.25833333333333336,0.10984848484848486,0.08106060606060606,1.7832351999823004
24,0.375,0.1539583333333333,0.10465277777777778,1.7439100998453796
25,0.55,0.26352813852813856,0.18333333333333332,2.050192999886349
26,0.225,0.10652173913043476,0.07021739130434781,1.4181423999834806
27,0.39166666666666666,0.17478494623655913,0.10833333333333334,2.3047629001084715
28,0.08333333333333333,0.07204724409448818,0.053543307086614166,1.6622648001648486
29,0.008333333333333333,0.04145833333333333,0.03802083333333333,0.8098850001115352
30,0.19166666666666668,0.08349673202614379,0.06446078431372548,1.4663696999195963
31,0.30833333333333335,0.1318666666666667,0.1028,1.7893171000760049
32,0.21666666666666667,0.09510703363914373,0.07033639143730887,1.667430799920112
33,0.6916666666666667,0.4661971830985916,0.27271126760563386,2.915276100160554
34,0.4583333333333333,0.25161290322580643,0.15091397849462365,2.2328123999759555
35,0.041666666666666664,0.043029350104821805,0.03359538784067086,1.4708470001351088
36,0.0,0.05241046831955923,0.04442148760330578,1.1491453000344336
37,0.008333333333333333,0.04398148148148148,0.038240740740740735,1.3643982000648975
38,0.08333333333333333,0.06606182795698924,0.05423387096774193,1.4541022998746485
39,0.2833333333333333,0.12445482866043611,0.07975077881619935,1.903015499934554
40,0.43333333333333335,0.17946859903381643,0.11322463768115942,2.0454414999112487
41,0.3416666666666667,0.1681060606060606,0.12810606060606058,1.8683160000946373
42,0.18333333333333332,0.10194444444444443,0.0712037037037037,1.25905939983204
43,0.016666666666666666,0.0688375350140056,0.05763305322128851,1.2495291999075562
44,0.15833333333333333,0.09596153846153846,0.0682051282051282,1.6928257998079062
45,0.5166666666666667,0.23057395143487855,0.13631346578366446,2.057984200073406
46,0.65,0.4162698412698413,0.2454365079365079,2.6267519001848996
47,0.025,0.04842592592592592,0.039444444444444435,1.1382488999515772
48,0.23333333333333334,0.11593333333333336,0.08213333333333335,1.6089419999625534
49,0.2916666666666667,0.12250859106529209,0.09639175257731959,1.457038100110367
50,0.0,0.040366972477064215,0.03340978593272172,1.2288868001196533
51,0.09166666666666666,0.061979166666666675,0.04770833333333333,0.9743606999982148
52,0.475,0.17342342342342343,0.1162912912912913,1.7049222998321056
53,0.18333333333333332,0.08491484184914841,0.060644768856447685,1.3282395000569522
54,0.625,0.3569209039548023,0.19811676082862523,2.3895388999953866
55,0.058333333333333334,0.06514492753623187,0.04884057971014492,1.315079899970442
56,0.13333333333333333,0.06691176470588234,0.05110294117647059,1.673653299920261
57,0.575,0.38700787401574804,0.2190288713910761,2.358308699913323
58,0.3416666666666667,0.16488095238095235,0.10304232804232803,1.957531000021845
59,0.5166666666666667,0.2958689458689458,0.1772079772079772,2.5738508000504225
60,0.475,0.20410256410256408,0.1279059829059829,2.2036851001903415
61,0.425,0.18888888888888886,0.12273391812865496,1.8235140999313444
62,0.4,0.1825354609929078,0.12056737588652482,2.3106988000217825
63,0.5166666666666667,0.3221370143149284,0.19606339468302655,2.4928322001360357
64,0.5416666666666666,0.32200854700854703,0.19535256410256407,2.0679540000855923
65,0.575,0.36971326164874546,0.21738351254480287,3.1406342000700533
66,0.6166666666666667,0.43508130081300805,0.24158536585365853,3.9968180002178997
67,0.35,0.15374737945492664,0.08802410901467507,2.8056930999737233
68,0.3333333333333333,0.17279411764705885,0.10085784313725489,2.065105700166896
