dataset,t,y_t,g_l2_norm,y_ci
Infectious,0,0.0833333333333333,26.5329983228432,0.05417153824247152
Infectious,1,0.2166666666666666,42.391036788453285,0.08074681968281407
Infectious,2,0.0916666666666666,23.93741840717165,0.056556746331057214
Infectious,3,0.0,47.54997371187496,0.0
Infectious,4,0.6,87.66413177577246,0.09601999791710057
Infectious,5,0.6833333333333333,160.9192344003662,0.09117453348142537
Infectious,6,0.0,58.7962583843564,0.0
Infectious,7,0.175,38.80721582386451,0.07447355235249625
Infectious,8,0.375,45.89117562233506,0.09488809198208172
Infectious,9,0.5166666666666667,44.87761134463375,0.09794554042369101
Infectious,10,0.5833333333333334,69.59885056522126,0.0966293031239604
Infectious,11,0.0,39.56008088970496,0.0
Infectious,12,0.0416666666666666,24.228082879171435,0.03916595744038718
Infectious,13,0.4666666666666667,113.91224692718514,0.09778197970769233
Infectious,14,0.3833333333333333,56.06246516163912,0.09529488735265683
Infectious,15,0.675,48.13522618623496,0.09180147057645646
Infectious,16,0.725,96.30680142129113,0.08751679838750957
Infectious,17,0.0916666666666666,63.82789358893179,0.056556746331057214
Infectious,18,0.5083333333333333,60.15812497078013,0.09798638794354153
Infectious,19,0.1833333333333333,64.02343321003646,0.07584015353946014
Infectious,20,0.525,109.42577392917995,0.09787742334164706
Infectious,21,0.675,149.92331373072034,0.09180147057645646
Infectious,22,0.0,25.80697580112788,0.0
Infectious,23,0.2583333333333333,17.291616465790582,0.08579276711290346
Infectious,24,0.375,32.48076353782343,0.09488809198208172
Infectious,25,0.55,30.886890422961,0.09750876883644875
Infectious,26,0.225,45.5411901469428,0.08184613613360131
Infectious,27,0.3916666666666666,39.0,0.09567207301796882
Infectious,28,0.0833333333333333,29.512709126747414,0.05417153824247152
Infectious,29,0.0083333333333333,19.493588689617926,0.017817563120571634
Infectious,30,0.1916666666666666,45.40925015897091,0.07714798910031433
Infectious,31,0.3083333333333333,41.47288270665544,0.09051378654964974
Infectious,32,0.2166666666666666,39.91240408695021,0.08074681968281407
Infectious,33,0.6916666666666667,26.019223662515376,0.09051378654964974
Infectious,34,0.4583333333333333,37.08099243547832,0.09765912940199475
Infectious,35,0.0416666666666666,36.05551275463989,0.03916595744038718
Infectious,36,0.0,22.0454076850486,0.0
Infectious,37,0.0083333333333333,19.621416870348583,0.017817563120571634
Infectious,38,0.0833333333333333,35.81898937714463,0.05417153824247152
Infectious,39,0.2833333333333333,22.825424421026653,0.08832090478602572
Infectious,40,0.4333333333333333,42.93017586733136,0.0971249824824809
Infectious,41,0.3416666666666667,26.30589287593181,0.09295661473086367
Infectious,42,0.1833333333333333,26.589471600616665,0.07584015353946014
Infectious,43,0.0166666666666666,20.396078054371134,0.02509174277637074
Infectious,44,0.1583333333333333,44.7213595499958,0.07155044063844439
Infectious,45,0.5166666666666667,42.190046219457976,0.09794554042369101
Infectious,46,0.65,58.0,0.09348604173886066
Infectious,47,0.025,26.095976701399778,0.030600490192152153
Infectious,48,0.2333333333333333,29.223278392404914,0.08289870659760352
Infectious,49,0.2916666666666667,28.24889378365107,0.08908781560285832
Infectious,50,0.0,30.116440692751198,0.0
Infectious,51,0.0916666666666666,24.166091947189145,0.056556746331057214
Infectious,52,0.475,36.02776706930364,0.09787742334164706
Infectious,53,0.1833333333333333,48.95916665957459,0.07584015353946014
Infectious,54,0.625,61.50609725872712,0.09488809198208172
Infectious,55,0.0583333333333333,20.29778313018444,0.04593704629405575
Infectious,56,0.1333333333333333,29.10326442171049,0.06662718831094572
Infectious,57,0.575,27.53179979587241,0.09689122767309742
Infectious,58,0.3416666666666667,64.34283176858165,0.09295661473086367
Infectious,59,0.5166666666666667,40.47221268969612,0.09794554042369101
Infectious,60,0.475,43.76071297408213,0.09787742334164706
Infectious,61,0.425,37.02701716314724,0.09689122767309742
Infectious,62,0.4,37.8549864614954,0.09601999791710057
Infectious,63,0.5166666666666667,21.97726097583591,0.09794554042369101
Infectious,64,0.5416666666666666,90.46546302318912,0.09765912940199474
Infectious,65,0.575,144.67204291085406,0.09689122767309742
Infectious,66,0.6166666666666667,114.28035701729324,0.09529488735265683
Infectious,67,0.35,22.84731931759173,0.09348604173886066
